sbj rep speed density distance duration resp
13.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.111945
13.000000 1.000000 10.000000 10.000000 210.000000 35.000000 2.412192
13.000000 2.000000 10.000000 10.000000 210.000000 35.000000 1.331089
13.000000 3.000000 10.000000 10.000000 210.000000 35.000000 1.695194
13.000000 4.000000 10.000000 10.000000 210.000000 35.000000 1.838899
13.000000 5.000000 10.000000 10.000000 210.000000 35.000000 1.632791
13.000000 1.000000 20.000000 10.000000 210.000000 35.000000 0.759916
13.000000 2.000000 20.000000 10.000000 210.000000 35.000000 0.930510
13.000000 3.000000 20.000000 10.000000 210.000000 35.000000 0.247813
13.000000 4.000000 20.000000 10.000000 210.000000 35.000000 0.869793
13.000000 5.000000 20.000000 10.000000 210.000000 35.000000 1.064903
13.000000 1.000000 10.000000 10.000000 210.000000 70.000000 0.096992
13.000000 2.000000 10.000000 10.000000 210.000000 70.000000 0.221833
13.000000 3.000000 10.000000 10.000000 210.000000 70.000000 0.095638
13.000000 4.000000 10.000000 10.000000 210.000000 70.000000 0.214723
13.000000 5.000000 10.000000 10.000000 210.000000 70.000000 0.430475
13.000000 1.000000 20.000000 10.000000 210.000000 70.000000 0.758709
13.000000 2.000000 20.000000 10.000000 210.000000 70.000000 0.017783
13.000000 3.000000 20.000000 10.000000 210.000000 70.000000 6.906342
13.000000 4.000000 20.000000 10.000000 210.000000 70.000000 8.609481
13.000000 5.000000 20.000000 10.000000 210.000000 70.000000 0.054029
13.000000 1.000000 10.000000 10.000000 230.000000 35.000000 1.616378
13.000000 2.000000 10.000000 10.000000 230.000000 35.000000 1.873077
13.000000 3.000000 10.000000 10.000000 230.000000 35.000000 2.821062
13.000000 4.000000 10.000000 10.000000 230.000000 35.000000 1.529575
13.000000 5.000000 10.000000 10.000000 230.000000 35.000000 1.539382
13.000000 1.000000 20.000000 10.000000 230.000000 35.000000 0.214527
13.000000 2.000000 20.000000 10.000000 230.000000 35.000000 1.159810
13.000000 3.000000 20.000000 10.000000 230.000000 35.000000 1.173076
13.000000 4.000000 20.000000 10.000000 230.000000 35.000000 0.758330
13.000000 5.000000 20.000000 10.000000 230.000000 35.000000 0.348421
13.000000 1.000000 10.000000 10.000000 230.000000 70.000000 0.503338
13.000000 2.000000 10.000000 10.000000 230.000000 70.000000 0.017619
13.000000 3.000000 10.000000 10.000000 230.000000 70.000000 0.391801
13.000000 4.000000 10.000000 10.000000 230.000000 70.000000 0.340596
13.000000 5.000000 10.000000 10.000000 230.000000 70.000000 0.126398
13.000000 1.000000 20.000000 10.000000 230.000000 70.000000 0.070831
13.000000 2.000000 20.000000 10.000000 230.000000 70.000000 0.017525
13.000000 3.000000 20.000000 10.000000 230.000000 70.000000 0.017730
13.000000 4.000000 20.000000 10.000000 230.000000 70.000000 0.034887
13.000000 5.000000 20.000000 10.000000 230.000000 70.000000 0.017797
13.000000 1.000000 10.000000 10.000000 250.000000 35.000000 1.689557
13.000000 2.000000 10.000000 10.000000 250.000000 35.000000 2.462605
13.000000 3.000000 10.000000 10.000000 250.000000 35.000000 2.109451
13.000000 4.000000 10.000000 10.000000 250.000000 35.000000 2.618680
13.000000 5.000000 10.000000 10.000000 250.000000 35.000000 2.196895
13.000000 1.000000 20.000000 10.000000 250.000000 35.000000 1.238620
13.000000 2.000000 20.000000 10.000000 250.000000 35.000000 0.865018
13.000000 3.000000 20.000000 10.000000 250.000000 35.000000 0.528286
13.000000 4.000000 20.000000 10.000000 250.000000 35.000000 0.839540
13.000000 5.000000 20.000000 10.000000 250.000000 35.000000 1.118553
13.000000 1.000000 10.000000 10.000000 250.000000 70.000000 0.363899
13.000000 2.000000 10.000000 10.000000 250.000000 70.000000 0.359391
13.000000 3.000000 10.000000 10.000000 250.000000 70.000000 0.316778
13.000000 4.000000 10.000000 10.000000 250.000000 70.000000 0.666012
13.000000 5.000000 10.000000 10.000000 250.000000 70.000000 0.517392
13.000000 1.000000 20.000000 10.000000 250.000000 70.000000 0.017713
13.000000 2.000000 20.000000 10.000000 250.000000 70.000000 0.017802
13.000000 3.000000 20.000000 10.000000 250.000000 70.000000 0.017626
13.000000 4.000000 20.000000 10.000000 250.000000 70.000000 0.100886
13.000000 5.000000 20.000000 10.000000 250.000000 70.000000 0.017799
13.000000 1.000000 10.000000 20.000000 210.000000 35.000000 1.041248
13.000000 2.000000 10.000000 20.000000 210.000000 35.000000 1.389435
13.000000 3.000000 10.000000 20.000000 210.000000 35.000000 2.318556
13.000000 4.000000 10.000000 20.000000 210.000000 35.000000 1.478000
13.000000 5.000000 10.000000 20.000000 210.000000 35.000000 1.246551
13.000000 1.000000 20.000000 20.000000 210.000000 35.000000 0.906967
13.000000 2.000000 20.000000 20.000000 210.000000 35.000000 0.641677
13.000000 3.000000 20.000000 20.000000 210.000000 35.000000 0.269226
13.000000 4.000000 20.000000 20.000000 210.000000 35.000000 0.617098
13.000000 5.000000 20.000000 20.000000 210.000000 35.000000 0.522337
13.000000 1.000000 10.000000 20.000000 210.000000 70.000000 0.236766
13.000000 2.000000 10.000000 20.000000 210.000000 70.000000 0.275010
13.000000 3.000000 10.000000 20.000000 210.000000 70.000000 0.210900
13.000000 4.000000 10.000000 20.000000 210.000000 70.000000 0.605073
13.000000 5.000000 10.000000 20.000000 210.000000 70.000000 0.187908
13.000000 1.000000 20.000000 20.000000 210.000000 70.000000 0.017671
13.000000 2.000000 20.000000 20.000000 210.000000 70.000000 0.017677
13.000000 3.000000 20.000000 20.000000 210.000000 70.000000 0.032281
13.000000 4.000000 20.000000 20.000000 210.000000 70.000000 0.017756
13.000000 5.000000 20.000000 20.000000 210.000000 70.000000 0.162405
13.000000 1.000000 10.000000 20.000000 230.000000 35.000000 1.169195
13.000000 2.000000 10.000000 20.000000 230.000000 35.000000 1.998038
13.000000 3.000000 10.000000 20.000000 230.000000 35.000000 1.266575
13.000000 4.000000 10.000000 20.000000 230.000000 35.000000 2.268771
13.000000 5.000000 10.000000 20.000000 230.000000 35.000000 2.396593
13.000000 1.000000 20.000000 20.000000 230.000000 35.000000 1.144560
13.000000 2.000000 20.000000 20.000000 230.000000 35.000000 1.053630
13.000000 3.000000 20.000000 20.000000 230.000000 35.000000 0.559889
13.000000 4.000000 20.000000 20.000000 230.000000 35.000000 0.272489
13.000000 5.000000 20.000000 20.000000 230.000000 35.000000 0.278152
13.000000 1.000000 10.000000 20.000000 230.000000 70.000000 0.312847
13.000000 2.000000 10.000000 20.000000 230.000000 70.000000 0.180941
13.000000 3.000000 10.000000 20.000000 230.000000 70.000000 0.033363
13.000000 4.000000 10.000000 20.000000 230.000000 70.000000 0.590188
13.000000 5.000000 10.000000 20.000000 230.000000 70.000000 0.847254
13.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.017621
13.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.017736
13.000000 3.000000 20.000000 20.000000 230.000000 70.000000 4.669086
13.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.017676
13.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.017661
13.000000 1.000000 10.000000 20.000000 250.000000 35.000000 2.259547
13.000000 2.000000 10.000000 20.000000 250.000000 35.000000 1.069085
13.000000 3.000000 10.000000 20.000000 250.000000 35.000000 1.436773
13.000000 4.000000 10.000000 20.000000 250.000000 35.000000 1.721842
13.000000 5.000000 10.000000 20.000000 250.000000 35.000000 2.361770
13.000000 1.000000 20.000000 20.000000 250.000000 35.000000 0.968438
13.000000 2.000000 20.000000 20.000000 250.000000 35.000000 0.822113
13.000000 3.000000 20.000000 20.000000 250.000000 35.000000 0.906508
13.000000 4.000000 20.000000 20.000000 250.000000 35.000000 0.710970
13.000000 5.000000 20.000000 20.000000 250.000000 35.000000 0.947805
13.000000 1.000000 10.000000 20.000000 250.000000 70.000000 0.573830
13.000000 2.000000 10.000000 20.000000 250.000000 70.000000 0.171197
13.000000 3.000000 10.000000 20.000000 250.000000 70.000000 1.059012
13.000000 4.000000 10.000000 20.000000 250.000000 70.000000 0.764971
13.000000 5.000000 10.000000 20.000000 250.000000 70.000000 1.050548
13.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.017750
13.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.017880
13.000000 3.000000 20.000000 20.000000 250.000000 70.000000 0.664099
13.000000 4.000000 20.000000 20.000000 250.000000 70.000000 6.795624
13.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.761074
13.000000 1.000000 10.000000 99.000000 210.000000 35.000000 1.789308
13.000000 2.000000 10.000000 99.000000 210.000000 35.000000 2.216287
13.000000 3.000000 10.000000 99.000000 210.000000 35.000000 1.601575
13.000000 4.000000 10.000000 99.000000 210.000000 35.000000 2.673301
13.000000 5.000000 10.000000 99.000000 210.000000 35.000000 1.200946
13.000000 1.000000 20.000000 99.000000 210.000000 35.000000 0.829069
13.000000 2.000000 20.000000 99.000000 210.000000 35.000000 1.437163
13.000000 3.000000 20.000000 99.000000 210.000000 35.000000 0.727398
13.000000 4.000000 20.000000 99.000000 210.000000 35.000000 0.874528
13.000000 5.000000 20.000000 99.000000 210.000000 35.000000 1.128230
13.000000 1.000000 10.000000 99.000000 210.000000 70.000000 0.663633
13.000000 2.000000 10.000000 99.000000 210.000000 70.000000 0.252235
13.000000 3.000000 10.000000 99.000000 210.000000 70.000000 0.322571
13.000000 4.000000 10.000000 99.000000 210.000000 70.000000 0.263471
13.000000 5.000000 10.000000 99.000000 210.000000 70.000000 0.729201
13.000000 1.000000 20.000000 99.000000 210.000000 70.000000 0.017721
13.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.017757
13.000000 3.000000 20.000000 99.000000 210.000000 70.000000 0.017741
13.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.017562
13.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.106848
13.000000 1.000000 10.000000 99.000000 230.000000 35.000000 2.813864
13.000000 2.000000 10.000000 99.000000 230.000000 35.000000 2.046734
13.000000 3.000000 10.000000 99.000000 230.000000 35.000000 1.962763
13.000000 4.000000 10.000000 99.000000 230.000000 35.000000 2.478344
13.000000 5.000000 10.000000 99.000000 230.000000 35.000000 2.374664
13.000000 1.000000 20.000000 99.000000 230.000000 35.000000 1.280603
13.000000 2.000000 20.000000 99.000000 230.000000 35.000000 1.023950
13.000000 3.000000 20.000000 99.000000 230.000000 35.000000 1.179590
13.000000 4.000000 20.000000 99.000000 230.000000 35.000000 1.281065
13.000000 5.000000 20.000000 99.000000 230.000000 35.000000 1.046403
13.000000 1.000000 10.000000 99.000000 230.000000 70.000000 0.318487
13.000000 2.000000 10.000000 99.000000 230.000000 70.000000 0.954069
13.000000 3.000000 10.000000 99.000000 230.000000 70.000000 0.705682
13.000000 4.000000 10.000000 99.000000 230.000000 70.000000 0.875605
13.000000 5.000000 10.000000 99.000000 230.000000 70.000000 0.463075
13.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.240028
13.000000 2.000000 20.000000 99.000000 230.000000 70.000000 0.061347
13.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.211500
13.000000 4.000000 20.000000 99.000000 230.000000 70.000000 0.263603
13.000000 5.000000 20.000000 99.000000 230.000000 70.000000 0.140571
13.000000 1.000000 10.000000 99.000000 250.000000 35.000000 2.335120
13.000000 2.000000 10.000000 99.000000 250.000000 35.000000 2.043603
13.000000 3.000000 10.000000 99.000000 250.000000 35.000000 3.268986
13.000000 4.000000 10.000000 99.000000 250.000000 35.000000 2.300491
13.000000 5.000000 10.000000 99.000000 250.000000 35.000000 2.027952
13.000000 1.000000 20.000000 99.000000 250.000000 35.000000 1.044712
13.000000 2.000000 20.000000 99.000000 250.000000 35.000000 1.743411
13.000000 3.000000 20.000000 99.000000 250.000000 35.000000 1.565851
13.000000 4.000000 20.000000 99.000000 250.000000 35.000000 1.802328
13.000000 5.000000 20.000000 99.000000 250.000000 35.000000 1.423304
13.000000 1.000000 10.000000 99.000000 250.000000 70.000000 1.329888
13.000000 2.000000 10.000000 99.000000 250.000000 70.000000 1.267015
13.000000 3.000000 10.000000 99.000000 250.000000 70.000000 1.535081
13.000000 4.000000 10.000000 99.000000 250.000000 70.000000 1.452407
13.000000 5.000000 10.000000 99.000000 250.000000 70.000000 1.346065
13.000000 1.000000 20.000000 99.000000 250.000000 70.000000 0.363141
13.000000 2.000000 20.000000 99.000000 250.000000 70.000000 0.162844
13.000000 3.000000 20.000000 99.000000 250.000000 70.000000 0.253932
13.000000 4.000000 20.000000 99.000000 250.000000 70.000000 0.029386
13.000000 5.000000 20.000000 99.000000 250.000000 70.000000 0.179830
14.000000 1.000000 10.000000 1.000000 210.000000 35.000000 4.192390
14.000000 2.000000 10.000000 1.000000 210.000000 35.000000 4.084606
14.000000 3.000000 10.000000 1.000000 210.000000 35.000000 2.891563
14.000000 4.000000 10.000000 1.000000 210.000000 35.000000 1.351581
14.000000 5.000000 10.000000 1.000000 210.000000 35.000000 3.584739
14.000000 1.000000 20.000000 1.000000 210.000000 35.000000 1.930488
14.000000 2.000000 20.000000 1.000000 210.000000 35.000000 1.888401
14.000000 3.000000 20.000000 1.000000 210.000000 35.000000 1.880950
14.000000 4.000000 20.000000 1.000000 210.000000 35.000000 1.642571
14.000000 5.000000 20.000000 1.000000 210.000000 35.000000 2.470984
14.000000 1.000000 10.000000 1.000000 210.000000 70.000000 0.630415
14.000000 2.000000 10.000000 1.000000 210.000000 70.000000 1.163886
14.000000 3.000000 10.000000 1.000000 210.000000 70.000000 1.387365
14.000000 4.000000 10.000000 1.000000 210.000000 70.000000 0.911250
14.000000 5.000000 10.000000 1.000000 210.000000 70.000000 1.286276
14.000000 1.000000 20.000000 1.000000 210.000000 70.000000 0.485860
14.000000 2.000000 20.000000 1.000000 210.000000 70.000000 0.315182
14.000000 3.000000 20.000000 1.000000 210.000000 70.000000 0.256815
14.000000 4.000000 20.000000 1.000000 210.000000 70.000000 0.485180
14.000000 5.000000 20.000000 1.000000 210.000000 70.000000 0.289948
14.000000 1.000000 10.000000 1.000000 230.000000 35.000000 4.857912
14.000000 2.000000 10.000000 1.000000 230.000000 35.000000 2.831147
14.000000 3.000000 10.000000 1.000000 230.000000 35.000000 4.168902
14.000000 4.000000 10.000000 1.000000 230.000000 35.000000 3.451219
14.000000 5.000000 10.000000 1.000000 230.000000 35.000000 4.830420
14.000000 1.000000 20.000000 1.000000 230.000000 35.000000 1.208764
14.000000 2.000000 20.000000 1.000000 230.000000 35.000000 2.806137
14.000000 3.000000 20.000000 1.000000 230.000000 35.000000 3.262964
14.000000 4.000000 20.000000 1.000000 230.000000 35.000000 2.868074
14.000000 5.000000 20.000000 1.000000 230.000000 35.000000 2.117335
14.000000 1.000000 10.000000 1.000000 230.000000 70.000000 1.282664
14.000000 2.000000 10.000000 1.000000 230.000000 70.000000 2.049072
14.000000 3.000000 10.000000 1.000000 230.000000 70.000000 1.390936
14.000000 4.000000 10.000000 1.000000 230.000000 70.000000 3.123379
14.000000 5.000000 10.000000 1.000000 230.000000 70.000000 1.408425
14.000000 1.000000 20.000000 1.000000 230.000000 70.000000 0.804864
14.000000 2.000000 20.000000 1.000000 230.000000 70.000000 0.729770
14.000000 3.000000 20.000000 1.000000 230.000000 70.000000 0.245879
14.000000 4.000000 20.000000 1.000000 230.000000 70.000000 0.731561
14.000000 5.000000 20.000000 1.000000 230.000000 70.000000 0.668527
14.000000 1.000000 10.000000 1.000000 250.000000 35.000000 3.966582
14.000000 2.000000 10.000000 1.000000 250.000000 35.000000 3.954969
14.000000 3.000000 10.000000 1.000000 250.000000 35.000000 4.656029
14.000000 4.000000 10.000000 1.000000 250.000000 35.000000 4.011656
14.000000 5.000000 10.000000 1.000000 250.000000 35.000000 2.650592
14.000000 1.000000 20.000000 1.000000 250.000000 35.000000 2.406460
14.000000 2.000000 20.000000 1.000000 250.000000 35.000000 2.745162
14.000000 3.000000 20.000000 1.000000 250.000000 35.000000 1.820269
14.000000 4.000000 20.000000 1.000000 250.000000 35.000000 3.355621
14.000000 5.000000 20.000000 1.000000 250.000000 35.000000 2.554692
14.000000 1.000000 10.000000 1.000000 250.000000 70.000000 2.632901
14.000000 2.000000 10.000000 1.000000 250.000000 70.000000 1.769049
14.000000 3.000000 10.000000 1.000000 250.000000 70.000000 2.407892
14.000000 4.000000 10.000000 1.000000 250.000000 70.000000 2.664191
14.000000 5.000000 10.000000 1.000000 250.000000 70.000000 3.125852
14.000000 1.000000 20.000000 1.000000 250.000000 70.000000 1.055197
14.000000 2.000000 20.000000 1.000000 250.000000 70.000000 1.111674
14.000000 3.000000 20.000000 1.000000 250.000000 70.000000 1.163643
14.000000 4.000000 20.000000 1.000000 250.000000 70.000000 1.186720
14.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.876911
14.000000 1.000000 10.000000 10.000000 210.000000 35.000000 2.632117
14.000000 2.000000 10.000000 10.000000 210.000000 35.000000 3.366609
14.000000 3.000000 10.000000 10.000000 210.000000 35.000000 3.779651
14.000000 4.000000 10.000000 10.000000 210.000000 35.000000 2.683820
14.000000 5.000000 10.000000 10.000000 210.000000 35.000000 3.536572
14.000000 1.000000 20.000000 10.000000 210.000000 35.000000 0.930926
14.000000 2.000000 20.000000 10.000000 210.000000 35.000000 2.159987
14.000000 3.000000 20.000000 10.000000 210.000000 35.000000 1.013183
14.000000 4.000000 20.000000 10.000000 210.000000 35.000000 1.254142
14.000000 5.000000 20.000000 10.000000 210.000000 35.000000 1.272248
14.000000 1.000000 10.000000 10.000000 210.000000 70.000000 1.256590
14.000000 2.000000 10.000000 10.000000 210.000000 70.000000 1.101215
14.000000 3.000000 10.000000 10.000000 210.000000 70.000000 1.338342
14.000000 4.000000 10.000000 10.000000 210.000000 70.000000 0.950016
14.000000 5.000000 10.000000 10.000000 210.000000 70.000000 1.172960
14.000000 1.000000 20.000000 10.000000 210.000000 70.000000 0.536939
14.000000 2.000000 20.000000 10.000000 210.000000 70.000000 0.463593
14.000000 3.000000 20.000000 10.000000 210.000000 70.000000 0.435357
14.000000 4.000000 20.000000 10.000000 210.000000 70.000000 0.405035
14.000000 5.000000 20.000000 10.000000 210.000000 70.000000 0.120873
14.000000 1.000000 10.000000 10.000000 230.000000 35.000000 3.378224
14.000000 2.000000 10.000000 10.000000 230.000000 35.000000 2.030650
14.000000 3.000000 10.000000 10.000000 230.000000 35.000000 2.196656
14.000000 4.000000 10.000000 10.000000 230.000000 35.000000 1.889245
14.000000 5.000000 10.000000 10.000000 230.000000 35.000000 3.534531
14.000000 1.000000 20.000000 10.000000 230.000000 35.000000 1.417340
14.000000 2.000000 20.000000 10.000000 230.000000 35.000000 1.697984
14.000000 3.000000 20.000000 10.000000 230.000000 35.000000 1.219618
14.000000 4.000000 20.000000 10.000000 230.000000 35.000000 1.642220
14.000000 5.000000 20.000000 10.000000 230.000000 35.000000 1.480822
14.000000 1.000000 10.000000 10.000000 230.000000 70.000000 1.796765
14.000000 2.000000 10.000000 10.000000 230.000000 70.000000 1.401760
14.000000 3.000000 10.000000 10.000000 230.000000 70.000000 1.697131
14.000000 4.000000 10.000000 10.000000 230.000000 70.000000 2.246574
14.000000 5.000000 10.000000 10.000000 230.000000 70.000000 1.254886
14.000000 1.000000 20.000000 10.000000 230.000000 70.000000 0.705560
14.000000 2.000000 20.000000 10.000000 230.000000 70.000000 0.723396
14.000000 3.000000 20.000000 10.000000 230.000000 70.000000 1.059364
14.000000 4.000000 20.000000 10.000000 230.000000 70.000000 1.131272
14.000000 5.000000 20.000000 10.000000 230.000000 70.000000 0.698808
14.000000 1.000000 10.000000 10.000000 250.000000 35.000000 2.547078
14.000000 2.000000 10.000000 10.000000 250.000000 35.000000 3.567762
14.000000 3.000000 10.000000 10.000000 250.000000 35.000000 3.094012
14.000000 4.000000 10.000000 10.000000 250.000000 35.000000 4.185003
14.000000 5.000000 10.000000 10.000000 250.000000 35.000000 3.150141
14.000000 1.000000 20.000000 10.000000 250.000000 35.000000 1.515856
14.000000 2.000000 20.000000 10.000000 250.000000 35.000000 1.877045
14.000000 3.000000 20.000000 10.000000 250.000000 35.000000 2.602750
14.000000 4.000000 20.000000 10.000000 250.000000 35.000000 1.684278
14.000000 5.000000 20.000000 10.000000 250.000000 35.000000 1.962482
14.000000 1.000000 10.000000 10.000000 250.000000 70.000000 1.792700
14.000000 2.000000 10.000000 10.000000 250.000000 70.000000 1.633595
14.000000 3.000000 10.000000 10.000000 250.000000 70.000000 1.268517
14.000000 4.000000 10.000000 10.000000 250.000000 70.000000 1.574745
14.000000 5.000000 10.000000 10.000000 250.000000 70.000000 2.834780
14.000000 1.000000 20.000000 10.000000 250.000000 70.000000 0.606951
14.000000 2.000000 20.000000 10.000000 250.000000 70.000000 1.165437
14.000000 3.000000 20.000000 10.000000 250.000000 70.000000 0.493236
14.000000 4.000000 20.000000 10.000000 250.000000 70.000000 0.991806
14.000000 5.000000 20.000000 10.000000 250.000000 70.000000 0.512140
14.000000 1.000000 10.000000 20.000000 210.000000 35.000000 3.944920
14.000000 2.000000 10.000000 20.000000 210.000000 35.000000 3.639048
14.000000 3.000000 10.000000 20.000000 210.000000 35.000000 2.682508
14.000000 4.000000 10.000000 20.000000 210.000000 35.000000 0.437512
14.000000 5.000000 10.000000 20.000000 210.000000 35.000000 3.187299
14.000000 1.000000 20.000000 20.000000 210.000000 35.000000 0.980281
14.000000 2.000000 20.000000 20.000000 210.000000 35.000000 2.349400
14.000000 3.000000 20.000000 20.000000 210.000000 35.000000 1.558352
14.000000 4.000000 20.000000 20.000000 210.000000 35.000000 1.001864
14.000000 5.000000 20.000000 20.000000 210.000000 35.000000 1.148505
14.000000 1.000000 10.000000 20.000000 210.000000 70.000000 1.204978
14.000000 2.000000 10.000000 20.000000 210.000000 70.000000 0.850636
14.000000 3.000000 10.000000 20.000000 210.000000 70.000000 0.811574
14.000000 4.000000 10.000000 20.000000 210.000000 70.000000 2.016540
14.000000 5.000000 10.000000 20.000000 210.000000 70.000000 1.336092
14.000000 1.000000 20.000000 20.000000 210.000000 70.000000 0.350268
14.000000 2.000000 20.000000 20.000000 210.000000 70.000000 0.247137
14.000000 3.000000 20.000000 20.000000 210.000000 70.000000 0.197516
14.000000 4.000000 20.000000 20.000000 210.000000 70.000000 0.394667
14.000000 5.000000 20.000000 20.000000 210.000000 70.000000 0.470996
14.000000 1.000000 10.000000 20.000000 230.000000 35.000000 0.630267
14.000000 2.000000 10.000000 20.000000 230.000000 35.000000 3.411616
14.000000 3.000000 10.000000 20.000000 230.000000 35.000000 4.029260
14.000000 4.000000 10.000000 20.000000 230.000000 35.000000 3.165676
14.000000 5.000000 10.000000 20.000000 230.000000 35.000000 2.665626
14.000000 1.000000 20.000000 20.000000 230.000000 35.000000 1.068749
14.000000 2.000000 20.000000 20.000000 230.000000 35.000000 1.128714
14.000000 3.000000 20.000000 20.000000 230.000000 35.000000 2.119322
14.000000 4.000000 20.000000 20.000000 230.000000 35.000000 1.293331
14.000000 5.000000 20.000000 20.000000 230.000000 35.000000 0.107925
14.000000 1.000000 10.000000 20.000000 230.000000 70.000000 1.802264
14.000000 2.000000 10.000000 20.000000 230.000000 70.000000 1.286738
14.000000 3.000000 10.000000 20.000000 230.000000 70.000000 1.910138
14.000000 4.000000 10.000000 20.000000 230.000000 70.000000 1.481057
14.000000 5.000000 10.000000 20.000000 230.000000 70.000000 1.365017
14.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.178216
14.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.181278
14.000000 3.000000 20.000000 20.000000 230.000000 70.000000 0.393799
14.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.623285
14.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.291919
14.000000 1.000000 10.000000 20.000000 250.000000 35.000000 3.920043
14.000000 2.000000 10.000000 20.000000 250.000000 35.000000 3.049898
14.000000 3.000000 10.000000 20.000000 250.000000 35.000000 2.438482
14.000000 4.000000 10.000000 20.000000 250.000000 35.000000 2.902466
14.000000 5.000000 10.000000 20.000000 250.000000 35.000000 2.402456
14.000000 1.000000 20.000000 20.000000 250.000000 35.000000 4.683896
14.000000 2.000000 20.000000 20.000000 250.000000 35.000000 1.736701
14.000000 3.000000 20.000000 20.000000 250.000000 35.000000 2.076595
14.000000 4.000000 20.000000 20.000000 250.000000 35.000000 2.252065
14.000000 5.000000 20.000000 20.000000 250.000000 35.000000 1.694032
14.000000 1.000000 10.000000 20.000000 250.000000 70.000000 2.124718
14.000000 2.000000 10.000000 20.000000 250.000000 70.000000 1.439668
14.000000 3.000000 10.000000 20.000000 250.000000 70.000000 1.655554
14.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.862420
14.000000 5.000000 10.000000 20.000000 250.000000 70.000000 0.698579
14.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.312667
14.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.280089
14.000000 3.000000 20.000000 20.000000 250.000000 70.000000 1.578806
14.000000 4.000000 20.000000 20.000000 250.000000 70.000000 0.601871
14.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.505354
14.000000 1.000000 10.000000 99.000000 210.000000 35.000000 2.477580
14.000000 2.000000 10.000000 99.000000 210.000000 35.000000 2.528167
14.000000 3.000000 10.000000 99.000000 210.000000 35.000000 2.313255
14.000000 4.000000 10.000000 99.000000 210.000000 35.000000 1.687991
14.000000 5.000000 10.000000 99.000000 210.000000 35.000000 2.610976
14.000000 1.000000 20.000000 99.000000 210.000000 35.000000 0.285783
14.000000 2.000000 20.000000 99.000000 210.000000 35.000000 1.618109
14.000000 3.000000 20.000000 99.000000 210.000000 35.000000 1.818348
14.000000 4.000000 20.000000 99.000000 210.000000 35.000000 1.439840
14.000000 5.000000 20.000000 99.000000 210.000000 35.000000 1.825453
14.000000 1.000000 10.000000 99.000000 210.000000 70.000000 0.793335
14.000000 2.000000 10.000000 99.000000 210.000000 70.000000 1.177687
14.000000 3.000000 10.000000 99.000000 210.000000 70.000000 1.303716
14.000000 4.000000 10.000000 99.000000 210.000000 70.000000 1.800357
14.000000 5.000000 10.000000 99.000000 210.000000 70.000000 0.985009
14.000000 1.000000 20.000000 99.000000 210.000000 70.000000 0.298331
14.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.245475
14.000000 3.000000 20.000000 99.000000 210.000000 70.000000 0.279266
14.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.294120
14.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.419671
14.000000 1.000000 10.000000 99.000000 230.000000 35.000000 2.096992
14.000000 2.000000 10.000000 99.000000 230.000000 35.000000 2.937816
14.000000 3.000000 10.000000 99.000000 230.000000 35.000000 2.303797
14.000000 4.000000 10.000000 99.000000 230.000000 35.000000 2.318626
14.000000 5.000000 10.000000 99.000000 230.000000 35.000000 2.839543
14.000000 1.000000 20.000000 99.000000 230.000000 35.000000 1.189067
14.000000 2.000000 20.000000 99.000000 230.000000 35.000000 1.829879
14.000000 3.000000 20.000000 99.000000 230.000000 35.000000 1.868422
14.000000 4.000000 20.000000 99.000000 230.000000 35.000000 1.516228
14.000000 5.000000 20.000000 99.000000 230.000000 35.000000 1.390308
14.000000 1.000000 10.000000 99.000000 230.000000 70.000000 1.700715
14.000000 2.000000 10.000000 99.000000 230.000000 70.000000 1.241277
14.000000 3.000000 10.000000 99.000000 230.000000 70.000000 1.227486
14.000000 4.000000 10.000000 99.000000 230.000000 70.000000 1.075421
14.000000 5.000000 10.000000 99.000000 230.000000 70.000000 1.129615
14.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.485038
14.000000 2.000000 20.000000 99.000000 230.000000 70.000000 0.236912
14.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.472680
